,Text,Label,Notes
0,"People who STILL have my notifs on, I love you and your the most amazing people to ever exist &lt;3",appreciation,
1,Thank you everyone who joined the stream today! And thanks to @/Jrush13 and @/VOIDsoupS for the raids!,appreciation,
2,where is rachel weisz??,other,
3,Summer in the Netherlands:\n\nRain\nRain\nRain\nOh sun\nRain\nMore rainâ€¦\n \nGetting fucking tired of this shit!,rant,
4,I have emptied the entire Emmarose ship into the bin cause what!!! Ozone my ever loyal ship,rant,
5,so the nct not showering thing was true,informative,
6,lol why is it so hot,rant,
7,zain acting gay on the tl then getting mad when xe gets called out ğŸ˜•,rant,
8,You you you you,other,
9,Sara Jacobs is good you guys,appreciation,
10,Iâ€™m the moisture master.,appreciation,
11,Egyptian cotton for who when thereâ€™s presles ğŸ˜‚ğŸ˜‚,informative,I was confused b/w other and informative for this. 
12,Can i have at least one track in their cb album wd all rapper lines just spitting fire ğŸ”¥ğŸ˜,appreciation,
13,Demons are just angels with their backs turned,informative,
14,Now why she in it?,rant,Didn't see this in any class to wrote other.
15,"I never confess my feelings to him, bcs idk... he might not liking me back bcs i am not that pretty I guess???",rant,
16,lyrics of war of hormone,other,
17,Keep it cute,appreciation,
18,"You canâ€™t cancel someone who has a strong core fanbase, losing shows and endorsements is a set back but long as pure streams are thereâ€¦",rant,
19,"wtf yo after 10 thousand years of him teasing ofuro stream, he rlly did it?",rant,
20,NAM estates has accepted 1000 crs at 19% rating BBB- CE maturity 30-07-2026,informative,
21,â€œdive in actionâ€ more likeâ€¦ OH IM ABOUT TO DIVE IN,other,
22,"Always on the right side of everything, Clay Jenkins.",other,
23,Crusty ass men living in basements have nothing better to do,rant,
24,"Ha ke boela jhb next week, I'll only ever come home again in Dec.\n\nGanke go fela monate gotla gaeğŸ˜’ğŸ˜’",rant,I was't sure about this as this could also be in the other category but I said rant because of the text's intesity.
25,I really didnâ€™t need this reminder today but thanks ğŸ˜‘,rant,
26,Another liberal for unity,other,
27,shhhh treasure,other,
28,wake up &amp; thank God for the day!ğŸ™ğŸ¾ğŸ’«,appreciation,
29,itâ€™s august wtf ğŸ˜³,rant,
30,Buying this and challenging everybody on Nextdoor to a shootout at high noon,other,
31,Donâ€™t let anyone steal your joy.,appreciation,
32,ahhh iâ€™m probably gonna be ia(ish) for awhileğŸ™ƒ,other,
33,Every day the bus comes then I start\nTo lose it,rant,
34,// HE LOST TO THE POWER OF FRIENDSHIP ğŸ˜±ğŸ˜± /J,rant,
35,self care tip: do not check your phoneâ€™s battery health,informative,
36,Louder.,other,
37,That fan boy / fan girl shit is so cringe. Weâ€™re all just normal people that bleed the same blood at the end of the day.,rant,
38,its not bc hes gay its bc the nigga is talented,appreciation,
39,"""meatier...meteor?ğŸ¥º"" energy",other,
40,Canâ€™t wait to read this book!!!!,appreciation,
41,Being able to reply to specific messages in iMessage is a godsend,appreciation,
42,Curious staring. \n\nWho may he be?,appreciation,
43,i feel like everyone here is annoyed with me so imma hop off ğŸ‘,rant,
44,â €â €\nThere you go plaguing my mentions yet again.\nâ €â €,rant,
45,Ainâ€™t no way sandy is gonna sign him last second,other,
46,not the emoji,other,
47,Try me,other,
48,Gonna buy a trench coat so that I can pretend to be two kids sneaking into an R rated movie,other,
49,Very cute and very hung - good morning!,appreciation,
50,Well fuckâ€™em then!,rant,
51,I donâ€™t even really eat McDonalds but Iâ€™m low key hyped to eat Saweetieâ€™s meal how she eats it ğŸ˜­ğŸ˜‚,other,
52,"again, ready to get out to NYC on businessâ€¦ move forward.",other,
53,laughing on the outside \ncrying in the inside,rant,
54,Put on a bullet proof vest love ainâ€™t easy that why I got love scares she left me bleeding ğŸ©¸,rant,
55,Dont ever show me kanye west on sunday when Iâ€™ve been drinking,rant,
56,tfw you wake up in dc but your phone wakes up 30 miles away in maryland ğŸ’€,rant,
57,I like AEW but man a lot of the AEW fans I just want to break their fucking faces. Get Khan's pee pee outta your mouths already.,rant,
58,canâ€™t take donte over brook ddv ass,other,
59,So cute!! ğŸ˜‚â¤\n\nOUR FRIEND ARMAAN,appreciation,
60,That defence will always be weak!! Granted Gogic at fault at both BUT where was are our central defenders ??,rant,
61,people really support him?,other,
62,Hey Democrats:\n\n See the mess you voted for?!!!!,rant,
63,Well it kukuma help the real WC also the adults involve no get sense,other,
64,"I'm leaving this out for anyone else to try, too!",other,
65,"Don't know why Dot speaks in subtitles but Yakko and Wakko are dubbed, I'm assuming he can't do a girl voice or he's too lazy.",other,
66,Iâ€™m not translating my soul. If you donâ€™t understand we arenâ€™t speaking the same language.,rant,
67,We need to move past these kind of tweets.,rant,
68,I Write Down Every Angel Number I See At Work Lmao,informative,
69,maybe i can get the priest to say happy bday mark,other,
70,Koichi has a sick ass Quirk.,informative,
71,All of Godâ€™s plans are perfect for me!,appreciation,
72,Radebe probably told Parker he can forget about corner kicks today,informative,
73,I wanna go to a real mom and pop nursery but Walmart $4 roses ruined that,rant,
74,obvio,other,
75,"Baker on me, Iâ€™ll let it sing, but itâ€™s not Anita",other,
76,17:23 - Red Jet 6 has arrived at Southampton,informative,"I said informative because of the emoji makes it - ""zoom for ...."" which is informative but in text analysis this could be wrong. "
77,ğŸ” for a better way to handle this time...,appreciation,
78,not my fav,rant,This is not a complete sentense but I think this can count as a rant. 
79,I want your dad in my room ğŸ˜‚ğŸ¤­,other,
80,What kind of drugs did you do yesterday?,other,
81,My mind go to drifting,informative,
82,I feel like they say this every year,rant,
83,About rewatch itâ€™s a sin why I honestly donâ€™t know! ğŸ˜­,rant,
84,Tomorrow's AP is going to be brilliant!,appreciation,
85,What in the chicken little,other,
86,just an observation ğŸ¤”,informative,
87,Kaguya-sama love is war ğŸ˜©ğŸ˜©,informative,
88,the best to ever mf do it !,appreciation,
89,i thank God that we both girls ğŸ™ğŸ½ cuz the type of sex we be having we wouldâ€™ve had 3 kids already,appreciation,
90,on god this ainâ€™t gon be the future for myself or anyone else I care about,rant,
91,mommy issues ğŸ˜,rant,
92,my dadâ€™s side of the family genes strong as shit. why do we all look alike ğŸ’€,informative,
93,isn't this a completely normal thing to do,other,
94,"You, sweetheart, are my one and only.",appreciation,
95,Who is God? Fools donâ€™t know.\nWho is the most High? Fools donâ€™t know.,informative,
96,I need an anime watching partner,other,
97,I DID IT,appreciation,
98,theyâ€™re three days apart ğŸ˜”ğŸ˜”,other,
99,6 MIN DE essence reaver kkkkkKkkkk,other,
100,My Uni ID card. I graduated decades ago,informative,
101,"If Neves leaves, then god knows where we finish. Bottom half side even with him in it.",informative,
102,"//You're really dedicated to this, huh?",other,
103,THEN DOES THAT MEAN YEONJUN SUCCEEDED ON REPAIRING THEIR FRIENDSHIP THAT IS IN SHAMBLES RN???,rant,
104,Take it back bbang. Chanhee is highkey offended rn. TAKE. IT BACK. !,rant,
105,Our Pastor really got them pipes. Why can he sing like that?,appreciation,
106,Amen ğŸ™,other,I said appreciation because amen can also mean thank you to god. 
107,and ion want your love you can keep it if itâ€™s fake.,rant,
108,what's up with americans in general feeling like bronze or silver medals aren't worth celebrating wtf,rant,
109,online again hi :D gonna answer dms,informative,
110,Event #15 day 2 restart at 1pm \nğŸ‘‡ ğŸ‘€ Prizepool and Seating Chart below,informative,
111,"if theres a new chapter of jjk and bnha i need to read ASAP, anitwt doesn't play with spoilers bruh damn",other,
112,chess not checkers !,rant,
113,colonizer's gotta be my favorite Absurd Internet Insultâ„¢ lmaoooo,other,
114,STFU XCY YOU WILL NEVER DIE i forbid it,rant,
115,lmao its so funny to see these white girls just leaking oil all over the apartment complex. They prob have no idea,other,
116,yall bringing up a old interview ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,other,
117,the liar ans his lover,other,
118,My hamster drew this about me,informative,
119,I miss my gym in Raleigh....,rant,
120,Quickest way to lose me as a friend is questioning my loyalty,informative,
121,i either read 2 books a month or 15 books theres no in-between,informative,
122,Loving yourself is easier said than done,informative,
123,I will get back to my low weight,informative,
124,Just gonna leave this out there for a week. All views welcome. Genuine question.,informative,
125,Steve Cohen looking like a cheapass,rant,
126,Last???,other,
127,The brightest smile I've ever seen.,appreciation,
128,"this account loves and respect simone biles and everything that she does, if you dont focking unfollow me.",rant,
129,Aswe,other,
130,You canâ€™t be mad at the world for your own personal reasons!,rant,
131,I really do not like Manchin. WV is my state neighbor and family Repubs there want these GOOD BILLS to pass!,informative,
132,honestly wish my job would fire me,rant,
133,amen ğŸ™ğŸ¼âœ¨,appreciation,
134,Holy fucking smokes i got my money up,appreciation,
135,"Lost more people this year than any year in my life, my outlook on a lot of shit is different",rant,
136,I would like to apologize to all pokemon fans,other,
137,no because i was so embarrassed at church istg,rant,
138,therapy is muting accs u donâ€™t even follow,informative,
139,Also made me tear up a bit ğŸ¥²,other,
140,Good,appreciation,"I wasn't sure about this as just one word might not mean this but I think ""good"" means appreciating something"
141,Thou shalt not be able to make a mistborn.,informative,
142,"Insulting your girl after breakup &amp; exposing her past infront of others ""YOU FAILED AS A MAN""",informative,
143,"â€¢ people really sit there &amp; say they donâ€™t like a mf &amp; still be in the likes of every single one of that person pics, you love em sit down.",rant,
144,lol kangmin must be lurking on twt again to see how verrers lose their minds after his teaser droppedğŸ¤£,rant,
145,Who tf gave numbers names ?,rant,
146,"Finally feel like Iâ€™m on the road to recovery ğŸ¥´ thrown up, slept for 2 hours and managed to do a roast dinner. Canâ€™t wait for bed ğŸ˜µâ€ğŸ’«",informative,
147,"Weirdo hockey player and his creepy wife didnâ€™t know  when they met, they were just enemies about to make a very bad long term mistake!",rant,
148,im active when i feel like being active on here. sorry for the long ia sections. hahaha,informative,
149,Halloween is coming!!!,informative,
150,But I know thatâ€™s whatâ€™s finna happen,other,
151,"What, my first sexual experience was when I was like 11 ğŸ¤·ğŸ¿â€â™‚ï¸",informative,
152,oh it's mark's bd already sfdhb,other,
153,yeah I'm happy.\ncz i am.,appreciation,
154,I am not doing your mum at my house because i can  faggot,other,
155,Calvin Ramsay is an absolute star â­ï¸,appreciation,
156,"Deflation Envious, Attorney at Law",informative,
157,po dong,other,
158,why is this acct still here. i'm tireddddd,rant,
159,Donâ€™t get distracted by â€˜illegal immigrantsâ€™ there are much more pressing matters to deal with!,rant,
160,"BRUUUUHHH, This song is amazing!!!",appreciation,
161,Hmm... Wow~ It seems like you've gotten 1cm taller! â™ª,appreciation,
162,Forced myself to take the weekend off. Us freelancers will be out here working 8 days a week smh.,rant,
163,"Lover boy, sorry lover man ğŸ˜…ğŸ˜‚",other,
164,I AM HEALTHY \nI AM WEALTHY \nI AM THAT WOMANğŸŒ·âœ¨,appreciation,
165,"or, maybe, a generated badger",other,
166,"upset that someone came up with eco-anarchism first.\n\nwelcome to my treehouse. no members of society allowed, trees only.",informative,
167,"Donâ€™t fall for radical world pressure, India should pragmatically make most out of one month UNSC president post!",informative,
168,LOL. Its camp,other,
169,Guess WHO jest singlem,informative,
170,Man am I glad Mavs got that capologist from the Nets cuz I know the previous guy would've 100% fumbled every opportunity.,informative,
171,I don't want to be here anymore.,rant,
172,Firs media,other,
173,Never thought Fred Durst would be the man to save 2021,informative,
174,Shark Tank*,other,
175,"As a man, why do you have a ring light???",rant,
176,NEO TWEWY RAW IM SHAKING,other,I didn't understand this random text
177,my twitter keeps on glitching idk if things are even sending :/,rant,
178,Do visit Jharkhand once. There are many unexplored places that would blow your mind.,informative,
179,"brian taking a chance on the love, i can't i just can't",rant,
180,Paul Rudd tho ğŸ˜ğŸ˜,appreciation,
181,I miss my dad so much ğŸ¥º,appreciation,
182,I lowkey want to go the last day of Lolla just because they canceled Dababy ğŸ‘ğŸ¾,other,
183,"Queendom isn't mnet, queendom is red velvetğŸ˜",appreciation,
184,Literally ğŸ¤¦ğŸ¾â€â™€ï¸,rant,
185,If you ainâ€™t messaging to serve Ne? We ainâ€™t got nuthinâ€™ to talk about ğŸ˜‚,rant,
186,Having a little bit extra vinegar today ğŸ˜­,rant,
187,NA MORAL MERMO ?????\n\nThe Lazy Song - Bruno Mars,informative,
188,Get well champ you did the hard way today,appreciation,
189,"I can't groove with people who wants to go home just because the party is over, let's go to Ruiru or somethingğŸ˜­ğŸ˜­ğŸ¥µ",rant,
190,"ğŸ˜‚ğŸ˜‚ yes sheep, keep following your leaders blindly.",rant,
191,SALT AIR,other,
192,Idk why but i feel like these guys can really make an impact on this team,informative,
193,7th phase primary notification,informative,
194,"Where did you get this from Margie?\n\nAlso, leaf blowers are weapons? Good to know.",informative,
195,the bf slander.. and i enjoy that song and mv till this day so WHAT ğŸ’†â€â™€ï¸ğŸ’†â€â™€ï¸,other,
196,good morning/afternoon becazue im havent been on twitter,informative,
197,thank you so much ğŸ˜ğŸ˜ğŸ’•,appreciation,
198,"I love this Maria die, she's up for the money on a 100., She's gives me the content I want.",appreciation,
199,jaemin boring (booked)âŒ,other,
200,FACTS,other,
201,And rowing has gone down the plughole.,rant,
202,wtf is soop,rant,
203,Every time I think they canâ€™t sink lower,rant,
204,"From the Trailer, I can see many special place and likely to have a similar event as Travis Scott concert",informative,
205,I say this a lot when people ask how to calculate budgets,informative,
206,Morning swim,other,
207,You should have been the captain Jackson,informative,
208,goodmorning,appreciation,
209,But fair play to Lewis. To claw your way up to third from last. That is the testament of a champion. What a star,informative,
210,I literally hate Ohio so much,rant,
211,things happen for a reason iâ€™m so happy for her,appreciation,
212,happy one month of young royals release day &lt;33,informative,
213,Meanwhile Ramos asked for a wage increase lmao,informative,
214,The pic in the back ğŸ¤£ what a fuckin loser,rant,
215,"ğŸ‹ğŸ“ˆã€Buyã€‘ BTC-PERP\nQtyï¼š$1,634,800ï¼ˆ40 BTCï¼‰ğŸ³ğŸ³ğŸ³\nPriceï¼š$40,870\n[16:23:58 UTC] on FTX",informative,
216,Anyone for Warzone?,other,
217,LLOOOOLLLLLLLLL,other,This could count as appreciation but I think other is a better category
218,I WANT YOU TO PUT ME OUT. ğŸ¥´ I WANT YOU TO DO IT ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’¯,other,
219,I had a dream that I went back to work at the Sonic in Reno last night after graduation ğŸ’€,other,
220,yo con leeknow,other,
221,idk bc king is second in command and i feel like he might be mad foldable,informative,
222,damn it's everyone's birthday today,informative,
223,"These people are going all to Rio Grande, after pass the Darien Gap.",informative,
224,Nah he's the sweetest I'm joking,appreciation,
225,Iâ€™m getting out just in time bc these ants finally made their way to my apartment.,rant,
226,Iâ€™m already Pluto ruled if I was a Scorpio I think Iâ€™d just be a shadow atp,other,
227,Please ğŸ¤â¤ï¸â€ğŸ”¥ğŸ’œğŸ”¥,other,
228,me when taylor swift breathes,appreciation,
229,Iâ€™ve been so down lately that I had to get myself together today. Getting dressed and doing my hair makes me feel better on the inside.,other,
230,August slipped away into a moment in time 'cause it was never mine,informative,
231,Smirks over at the reader. \n\nâ€œ I love a man who can be in control..â€,informative,
232,Itâ€™s the hope that kills you ğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ¤ğŸ»,informative,
233,Shrimp grits and salmon ğŸ˜‹ğŸ˜‹ğŸ¤¤ğŸ¤¤,appreciation,
234,Mexico president AMLO - No 1 target of global elite \n\nEconomist more critical of Mexican president than Modi /Orban,informative,
235,Truly,other,
236,GTFO BITCH,rant,
237,Wow. At least they get a compensation pick....,other,
238,Canâ€™t stop laughing ğŸ˜‚,other,
239,lmao itâ€™s girlfriend day?,informative,
240,Uh-Unless my eyes are screwy...,other,
241,Oh hell nah Iâ€™ll kill myself if I get piece controlled by sakura,rant,
242,"The 2nd time ainâ€™t nothing like the 1st, you gotta make it count.",informative,
243,"stop wasting your teenage years trying to find love, have fun ğŸ’«",informative,
244,You know them hoes be at my shows... grabbin where my chain go,other,
245,ğŸ¤£ğŸ¤£ğŸ¤£ what sammy means to say isâ€¦Iâ€™m his only Love and he is not interested in any otherâ€¦capishe,appreciation,
246,Devi Shridhar hates this country.,informative,
247,Sick&amp;tea..,other,This did sound a little like a rant but I wasn't totally sure if it a rant. 
248,seungmin's braces look so cute AAAAA,appreciation,
249,Bitter too much ğŸ¥µğŸ¥µğŸ¥µ,rant,
